Telemetry_ID,Timestamp,Equipment_ID,Latitude,Longitude,Speed,Operating_Hours,Engine_Hours,Idle_Hours,Fuel_Used_Total,Fuel_Used_Last_24H,Fuel_Remaining_Percentage,DEF_Remaining_Percentage,Engine_Condition,Load_Count,Payload_Total,Diagnostic_Trouble_Code,GPS_Status,Ignition_Status
TEL-13094,2025-10-06 19:00:00,EQ-1022,37.780025,-122.41999,0.0,2477.3,2477.3,522.9,42662.5,2.4,38.5,69.8,GOOD,35,419.7,,ONLINE,OFF
TEL-13095,2026-02-11 08:00:00,EQ-1030,37.779545,-122.431423,19.8,2667.6,2667.6,623.0,44290.1,168.7,92.2,71.9,GOOD,0,0.0,,ONLINE,ON
TEL-13096,2026-02-11 08:30:00,EQ-1030,37.778894,-122.431013,17.6,2668.1,2668.1,623.1,44294.9,114.0,90.3,71.8,GOOD,1,2.4,,OFFLINE,ON
TEL-13097,2026-02-11 09:00:00,EQ-1030,37.781399,-122.429377,0.0,2668.1,2668.1,623.1,44295.0,2.4,90.2,71.7,GOOD,1,2.4,,ONLINE,OFF
TEL-13098,2026-02-11 09:30:00,EQ-1030,37.78305,-122.433821,20.2,2668.6,2668.6,623.2,44301.8,163.0,87.5,71.6,GOOD,1,13.2,,ONLINE,ON
TEL-13099,2026-02-11 10:00:00,EQ-1030,37.777683,-122.42781,14.2,2669.1,2669.1,623.7,44307.3,131.8,85.3,71.5,WARNING,2,25.1,P0217,ONLINE,ON
TEL-13100,2026-02-11 10:30:00,EQ-1030,37.777822,-122.426492,2.6,2669.6,2669.6,623.7,44312.8,133.2,83.1,71.4,GOOD,3,29.8,,ONLINE,ON
TEL-13101,2026-02-11 11:00:00,EQ-1030,37.781399,-122.429377,0.0,2669.6,2669.6,623.7,44312.9,2.4,83.1,71.3,GOOD,3,29.8,,ONLINE,OFF
TEL-13102,2026-02-11 11:30:00,EQ-1030,37.780908,-122.428155,14.3,2670.1,2670.1,624.2,44317.9,119.3,81.1,71.2,GOOD,3,41.0,,ONLINE,ON
TEL-13103,2026-02-11 12:00:00,EQ-1030,37.781826,-122.430818,12.3,2670.6,2670.6,624.7,44324.3,153.6,78.5,71.1,GOOD,3,53.6,,ONLINE,ON
TEL-13104,2026-02-11 12:30:00,EQ-1030,37.782307,-122.429386,15.6,2671.1,2671.1,624.9,44331.5,173.8,75.6,71.0,GOOD,3,61.3,,ONLINE,ON
TEL-13105,2026-02-11 13:00:00,EQ-1030,37.77869,-122.428356,11.9,2671.6,2671.6,625.0,44336.4,116.2,73.7,70.9,GOOD,3,65.6,,ONLINE,ON
TEL-13106,2026-02-11 13:30:00,EQ-1030,37.780362,-122.429744,6.3,2672.1,2672.1,625.2,44343.3,166.8,70.9,70.8,GOOD,3,72.5,,ONLINE,ON
TEL-13107,2026-02-11 14:00:00,EQ-1030,37.780892,-122.424753,15.0,2672.6,2672.6,625.3,44348.7,129.8,68.8,70.7,GOOD,3,74.3,,OFFLINE,ON
TEL-13108,2026-02-11 14:30:00,EQ-1030,37.781399,-122.429377,0.0,2672.6,2672.6,625.3,44348.8,2.4,68.7,70.6,GOOD,3,74.3,,ONLINE,OFF
TEL-13109,2026-02-11 15:00:00,EQ-1030,37.781399,-122.429377,0.0,2672.6,2672.6,625.3,44348.9,2.4,68.7,70.5,GOOD,3,74.3,,ONLINE,OFF
TEL-13110,2026-02-11 15:30:00,EQ-1030,37.77651,-122.431383,6.8,2673.1,2673.1,625.8,44356.1,171.8,65.8,70.4,GOOD,4,82.8,,ONLINE,ON
TEL-13111,2026-02-11 16:00:00,EQ-1030,37.786284,-122.433432,3.7,2673.6,2673.6,625.9,44361.7,134.2,63.6,70.3,GOOD,5,90.6,,ONLINE,ON
TEL-13112,2026-02-11 16:30:00,EQ-1030,37.784382,-122.430862,21.3,2674.1,2674.1,626.0,44369.5,188.9,60.4,70.2,GOOD,6,101.8,,ONLINE,ON
TEL-13113,2026-02-11 17:00:00,EQ-1030,37.784292,-122.431853,24.7,2674.6,2674.6,626.1,44374.8,125.5,58.3,70.1,GOOD,7,110.5,,ONLINE,ON
TEL-13114,2026-02-11 17:30:00,EQ-1030,37.781399,-122.429377,0.0,2674.6,2674.6,626.1,44374.9,2.4,58.3,70.0,GOOD,7,110.5,,ONLINE,OFF
TEL-13115,2026-02-11 18:00:00,EQ-1030,37.78403,-122.430276,4.9,2675.1,2675.1,626.6,44381.2,151.2,55.8,69.9,GOOD,7,117.8,,ONLINE,ON
TEL-13116,2026-02-11 18:30:00,EQ-1030,37.778485,-122.426621,19.4,2675.6,2675.6,626.7,44386.0,116.2,53.8,69.8,WARNING,8,121.1,P0217,ONLINE,ON
TEL-13117,2026-02-11 19:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.1,2.4,53.8,69.7,GOOD,8,121.1,,ONLINE,OFF
TEL-13118,2026-02-11 19:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.2,2.4,53.8,69.6,GOOD,8,121.1,,ONLINE,OFF
TEL-13119,2026-02-11 20:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.3,2.4,53.7,69.5,GOOD,8,121.1,,OFFLINE,OFF
TEL-13120,2026-02-11 20:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.4,2.4,53.7,69.4,GOOD,8,121.1,,ONLINE,OFF
TEL-13121,2026-02-11 21:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.5,2.4,53.6,69.3,GOOD,8,121.1,,ONLINE,OFF
TEL-13122,2026-02-11 21:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.6,2.4,53.6,69.2,WARNING,8,121.1,P0420,ONLINE,OFF
TEL-13123,2026-02-11 22:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.7,2.4,53.6,69.1,GOOD,8,121.1,,ONLINE,OFF
TEL-13124,2026-02-11 22:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.8,2.4,53.5,69.0,GOOD,8,121.1,,ONLINE,OFF
TEL-13125,2026-02-11 23:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44386.9,2.4,53.5,68.9,GOOD,8,121.1,,ONLINE,OFF
TEL-13126,2026-02-11 23:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.0,2.4,53.4,68.8,GOOD,8,121.1,,ONLINE,OFF
TEL-13127,2026-02-12 00:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.1,2.4,53.4,68.7,GOOD,8,121.1,,ONLINE,OFF
TEL-13128,2026-02-12 00:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.2,2.4,53.4,68.6,GOOD,8,121.1,,ONLINE,OFF
TEL-13129,2026-02-12 01:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.3,2.4,53.3,68.5,GOOD,8,121.1,,ONLINE,OFF
TEL-13130,2026-02-12 01:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.4,2.4,53.3,68.4,GOOD,8,121.1,,ONLINE,OFF
TEL-13131,2026-02-12 02:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.5,2.4,53.2,68.3,GOOD,8,121.1,,ONLINE,OFF
TEL-13132,2026-02-12 02:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.6,2.4,53.2,68.2,GOOD,8,121.1,,ONLINE,OFF
TEL-13133,2026-02-12 03:00:00,EQ-1030,37.966088,-122.178684,0.0,2675.6,2675.6,626.7,44387.7,2.4,53.2,68.1,GOOD,8,121.1,,ONLINE,OFF
TEL-13134,2026-02-12 03:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.8,2.4,53.1,68.0,GOOD,8,121.1,,ONLINE,OFF
TEL-13135,2026-02-12 04:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44387.9,2.4,53.1,67.9,GOOD,8,121.1,,OFFLINE,OFF
TEL-13136,2026-02-12 04:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44388.0,2.4,53.0,67.8,GOOD,8,121.1,,ONLINE,OFF
TEL-13137,2026-02-12 05:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44388.1,2.4,53.0,67.7,GOOD,8,121.1,,ONLINE,OFF
TEL-13138,2026-02-12 05:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44388.2,2.4,53.0,67.6,GOOD,8,121.1,,ONLINE,OFF
TEL-13139,2026-02-12 06:00:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44388.3,2.4,52.9,67.5,GOOD,8,121.1,,ONLINE,OFF
TEL-13140,2026-02-12 06:30:00,EQ-1030,37.781399,-122.429377,0.0,2675.6,2675.6,626.7,44388.4,2.4,52.9,67.4,GOOD,8,121.1,,ONLINE,OFF
TEL-13141,2026-02-12 07:00:00,EQ-1030,37.785118,-122.431739,29.8,2676.1,2676.1,626.9,44395.5,169.4,50.1,67.3,GOOD,9,130.4,,ONLINE,ON
TEL-13142,2026-02-12 07:30:00,EQ-1030,37.778785,-122.42584,23.1,2676.6,2676.6,627.0,44400.9,129.6,47.9,67.2,GOOD,9,134.2,,ONLINE,ON
TEL-13143,2026-02-12 08:00:00,EQ-1030,37.783879,-122.428266,10.3,2677.1,2677.1,627.1,44404.9,96.5,46.3,67.1,GOOD,10,147.4,,ONLINE,ON
TEL-13144,2026-02-12 08:30:00,EQ-1030,37.776472,-122.432081,28.7,2677.6,2677.6,627.2,44412.7,186.5,43.2,67.0,GOOD,11,156.1,,ONLINE,ON
TEL-13145,2026-02-12 09:00:00,EQ-1030,37.776828,-122.425189,22.2,2678.1,2678.1,627.7,44419.1,153.6,40.6,66.9,GOOD,11,156.9,,ONLINE,ON
TEL-13146,2026-02-12 09:30:00,EQ-1030,37.778975,-122.434084,11.4,2678.6,2678.6,627.8,44424.6,133.2,38.4,66.8,GOOD,12,162.3,,ONLINE,ON
TEL-13147,2026-02-12 10:00:00,EQ-1030,37.77921,-122.430107,19.8,2679.1,2679.1,627.9,44429.4,115.4,36.5,66.7,GOOD,13,175.3,,ONLINE,ON
TEL-13148,2026-02-12 10:30:00,EQ-1030,37.782592,-122.431732,10.5,2679.6,2679.6,628.1,44437.0,182.6,33.4,66.6,GOOD,14,187.6,,ONLINE,ON
TEL-13149,2026-02-12 11:00:00,EQ-1030,37.781732,-122.427556,31.0,2680.1,2680.1,628.6,44443.5,156.2,30.8,66.5,GOOD,15,196.5,,ONLINE,ON
TEL-13150,2026-02-12 11:30:00,EQ-1030,37.777271,-122.431861,20.9,2680.6,2680.6,628.7,44451.5,191.5,27.6,66.4,GOOD,16,207.1,,ONLINE,ON
TEL-13151,2026-02-12 12:00:00,EQ-1030,37.782812,-122.432543,21.7,2681.1,2681.1,628.7,44458.7,173.5,24.7,66.3,WARNING,17,212.1,P0300,ONLINE,ON
TEL-13152,2026-02-12 12:30:00,EQ-1030,37.777597,-122.432778,4.5,2681.6,2681.6,629.2,44466.1,177.1,21.8,66.2,GOOD,17,225.0,,ONLINE,ON
TEL-13153,2026-02-12 13:00:00,EQ-1030,37.785999,-122.433352,6.6,2682.1,2682.1,629.3,44472.5,153.4,19.2,66.1,GOOD,18,231.2,,ONLINE,ON
TEL-13154,2026-02-12 13:30:00,EQ-1030,37.776848,-122.426351,2.8,2682.6,2682.6,629.4,44480.4,190.1,16.1,66.0,GOOD,18,243.5,,ONLINE,ON
TEL-13155,2026-02-12 14:00:00,EQ-1030,37.781708,-122.431688,18.6,2683.1,2683.1,629.5,44487.5,169.2,13.2,65.9,GOOD,19,250.4,,ONLINE,ON
TEL-13156,2026-02-12 14:30:00,EQ-1030,37.777692,-122.43253,30.6,2683.6,2683.6,629.6,44491.5,96.7,11.6,65.8,WARNING,19,262.3,P0017,ONLINE,ON
TEL-13157,2026-02-12 15:00:00,EQ-1030,37.781592,-122.426916,28.6,2684.1,2684.1,630.1,44498.5,167.0,8.8,65.7,GOOD,20,275.6,,ONLINE,ON
TEL-13158,2026-02-12 15:30:00,EQ-1030,37.786116,-122.43404,23.9,2684.6,2684.6,630.3,44504.8,152.4,6.3,65.6,GOOD,21,277.9,,OFFLINE,ON
TEL-13159,2026-02-12 16:00:00,EQ-1030,37.776777,-122.433074,27.9,2685.1,2685.1,630.8,44510.3,130.8,98.0,65.5,GOOD,21,281.2,,ONLINE,ON
TEL-13160,2026-02-12 16:30:00,EQ-1030,37.781399,-122.429377,0.0,2685.1,2685.1,630.8,44510.4,2.4,98.0,65.4,GOOD,21,281.2,,ONLINE,OFF
TEL-13161,2026-02-12 17:00:00,EQ-1030,37.779931,-122.426326,2.6,2685.6,2685.6,631.3,44516.1,138.2,95.7,65.3,GOOD,21,295.1,,ONLINE,ON
TEL-13162,2026-02-12 17:30:00,EQ-1030,37.776443,-122.431455,7.2,2686.1,2686.1,631.4,44521.0,116.6,93.7,65.2,GOOD,21,306.5,,ONLINE,ON
TEL-13163,2026-02-12 18:00:00,EQ-1030,37.78333,-122.428711,15.0,2686.6,2686.6,631.5,44525.2,101.3,92.0,65.1,GOOD,22,314.5,,ONLINE,ON
TEL-13164,2026-02-12 18:30:00,EQ-1030,37.782268,-122.429123,9.6,2687.1,2687.1,631.6,44532.5,175.2,89.1,65.0,GOOD,23,318.1,,ONLINE,ON
TEL-13165,2026-02-12 19:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44532.6,2.4,89.1,64.9,WARNING,23,318.1,P0087,ONLINE,OFF
TEL-13166,2026-02-12 19:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44532.7,2.4,89.0,64.8,GOOD,23,318.1,,ONLINE,OFF
TEL-13167,2026-02-12 20:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44532.8,2.4,89.0,64.7,WARNING,23,318.1,P0217,ONLINE,OFF
TEL-13168,2026-02-12 20:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44532.9,2.4,88.9,64.6,GOOD,23,318.1,,ONLINE,OFF
TEL-13169,2026-02-12 21:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.0,2.4,88.9,64.5,GOOD,23,318.1,,ONLINE,OFF
TEL-13170,2026-02-12 21:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.1,2.4,88.9,64.4,GOOD,23,318.1,,ONLINE,OFF
TEL-13171,2026-02-12 22:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.2,2.4,88.8,64.3,GOOD,23,318.1,,ONLINE,OFF
TEL-13172,2026-02-12 22:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.3,2.4,88.8,64.2,GOOD,23,318.1,,OFFLINE,OFF
TEL-13173,2026-02-12 23:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.4,2.4,88.7,64.1,GOOD,23,318.1,,ONLINE,OFF
TEL-13174,2026-02-12 23:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.5,2.4,88.7,64.0,GOOD,23,318.1,,ONLINE,OFF
TEL-13175,2026-02-13 00:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.6,2.4,88.7,63.9,GOOD,23,318.1,,OFFLINE,OFF
TEL-13176,2026-02-13 00:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.7,2.4,88.6,63.8,GOOD,23,318.1,,ONLINE,OFF
TEL-13177,2026-02-13 01:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.8,2.4,88.6,63.7,WARNING,23,318.1,P0562,ONLINE,OFF
TEL-13178,2026-02-13 01:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44533.9,2.4,88.5,63.6,GOOD,23,318.1,,ONLINE,OFF
TEL-13179,2026-02-13 02:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.0,2.4,88.5,63.5,GOOD,23,318.1,,ONLINE,OFF
TEL-13180,2026-02-13 02:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.1,2.4,88.5,63.4,GOOD,23,318.1,,ONLINE,OFF
TEL-13181,2026-02-13 03:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.2,2.4,88.4,63.3,GOOD,23,318.1,,ONLINE,OFF
TEL-13182,2026-02-13 03:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.3,2.4,88.4,63.2,GOOD,23,318.1,,ONLINE,OFF
TEL-13183,2026-02-13 04:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.4,2.4,88.3,63.1,GOOD,23,318.1,,ONLINE,OFF
TEL-13184,2026-02-13 04:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.5,2.4,88.3,63.0,GOOD,23,318.1,,ONLINE,OFF
TEL-13185,2026-02-13 05:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.6,2.4,88.3,62.9,GOOD,23,318.1,,ONLINE,OFF
TEL-13186,2026-02-13 05:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.7,2.4,88.2,62.8,GOOD,23,318.1,,ONLINE,OFF
TEL-13187,2026-02-13 06:00:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.8,2.4,88.2,62.7,GOOD,23,318.1,,ONLINE,OFF
TEL-13188,2026-02-13 06:30:00,EQ-1030,37.781399,-122.429377,0.0,2687.1,2687.1,631.6,44534.9,2.4,88.1,62.6,GOOD,23,318.1,,ONLINE,OFF
TEL-13189,2026-02-13 07:00:00,EQ-1030,37.778419,-122.433345,14.2,2687.6,2687.6,631.7,44542.2,174.5,85.2,62.5,GOOD,24,322.3,,ONLINE,ON
TEL-13190,2026-02-13 07:30:00,EQ-1030,37.785635,-122.426363,20.6,2688.1,2688.1,631.8,44548.7,155.8,82.6,62.4,GOOD,24,325.4,,ONLINE,ON
TEL-13191,2026-02-13 08:00:00,EQ-1030,37.784603,-122.428249,32.7,2688.6,2688.6,632.0,44555.7,169.4,79.8,62.3,GOOD,24,325.8,,ONLINE,ON
TEL-13192,2026-02-13 08:30:00,EQ-1030,37.783204,-122.428785,25.8,2689.1,2689.1,632.5,44560.1,103.7,78.1,62.2,GOOD,25,334.5,,ONLINE,ON
TEL-13193,2026-02-13 09:00:00,EQ-1030,37.783081,-122.430175,20.6,2689.6,2689.6,632.6,44566.5,155.0,75.5,62.1,GOOD,26,344.2,,ONLINE,ON
TEL-13194,2026-02-13 09:30:00,EQ-1030,37.780093,-122.432331,5.4,2690.1,2690.1,632.7,44572.7,149.0,73.0,62.0,WARNING,26,354.5,P0300,ONLINE,ON
TEL-13195,2026-02-13 10:00:00,EQ-1030,37.783056,-122.425482,25.5,2690.6,2690.6,632.8,44578.7,144.0,70.6,61.9,GOOD,26,362.9,,ONLINE,ON
TEL-13196,2026-02-13 10:30:00,EQ-1030,37.780521,-122.429849,19.7,2691.1,2691.1,633.3,44586.5,186.2,67.5,61.8,GOOD,26,374.0,,ONLINE,ON
TEL-13197,2026-02-13 11:00:00,EQ-1030,37.781206,-122.432888,12.2,2691.6,2691.6,633.4,44591.2,114.0,65.6,61.7,GOOD,27,380.9,,ONLINE,ON
TEL-13198,2026-02-13 11:30:00,EQ-1030,37.782338,-122.427865,27.4,2692.1,2692.1,633.5,44597.6,153.6,63.1,61.6,GOOD,28,393.3,,ONLINE,ON
TEL-13199,2026-02-13 12:00:00,EQ-1030,37.785722,-122.431805,22.3,2692.6,2692.6,634.0,44603.2,133.2,60.8,61.5,GOOD,29,397.0,,ONLINE,ON
TEL-13200,2026-02-13 12:30:00,EQ-1030,37.977178,-122.165721,13.2,2693.1,2693.1,634.1,44607.8,109.9,59.0,61.4,GOOD,30,401.0,,ONLINE,ON
TEL-13201,2026-02-13 13:00:00,EQ-1030,37.781399,-122.429377,0.0,2693.1,2693.1,634.1,44607.9,2.4,59.0,61.3,GOOD,30,401.0,,ONLINE,OFF
TEL-13202,2026-02-13 13:30:00,EQ-1030,37.783049,-122.427878,34.6,2693.6,2693.6,634.6,44612.4,109.4,57.1,61.2,GOOD,31,403.1,,ONLINE,ON
TEL-13203,2026-02-13 14:00:00,EQ-1030,37.781399,-122.429377,0.0,2693.6,2693.6,634.6,44612.5,2.4,57.1,61.1,GOOD,31,403.1,,ONLINE,OFF
TEL-13204,2026-02-13 14:30:00,EQ-1030,37.781399,-122.429377,0.0,2693.6,2693.6,634.6,44612.6,2.4,57.1,61.0,GOOD,31,403.1,,ONLINE,OFF
TEL-13205,2026-02-13 15:00:00,EQ-1030,37.781399,-122.429377,0.0,2693.6,2693.6,634.6,44612.7,2.4,57.0,60.9,GOOD,31,403.1,,ONLINE,OFF
TEL-13206,2026-02-13 15:30:00,EQ-1030,37.782916,-122.427716,21.5,2694.1,2694.1,634.7,44618.0,127.2,54.9,60.8,GOOD,32,411.5,,ONLINE,ON
TEL-13207,2026-02-13 16:00:00,EQ-1030,37.782916,-122.431766,31.3,2694.6,2694.6,634.9,44622.6,108.7,53.1,60.7,GOOD,33,425.2,,ONLINE,ON
TEL-13208,2026-02-13 16:30:00,EQ-1030,37.778931,-122.433954,3.7,2695.1,2695.1,635.0,44628.3,137.8,50.8,60.6,GOOD,34,431.8,,ONLINE,ON
TEL-13209,2026-02-13 17:00:00,EQ-1030,37.786109,-122.430901,5.7,2695.6,2695.6,635.0,44633.6,127.2,48.7,60.5,GOOD,35,441.2,,ONLINE,ON
TEL-13210,2026-02-13 17:30:00,EQ-1030,37.785523,-122.426047,12.8,2696.1,2696.1,635.1,44639.8,148.1,46.2,60.4,GOOD,36,447.4,,ONLINE,ON
TEL-13211,2026-02-13 18:00:00,EQ-1030,37.781399,-122.429377,0.0,2696.1,2696.1,635.1,44639.9,2.4,46.2,60.3,GOOD,36,447.4,,ONLINE,OFF
TEL-13212,2026-02-13 18:30:00,EQ-1030,37.781453,-122.424672,9.1,2696.6,2696.6,635.6,44645.5,134.6,43.9,60.2,GOOD,36,449.3,,ONLINE,ON
TEL-13213,2026-02-13 19:00:00,EQ-1030,37.781399,-122.429377,0.0,2696.6,2696.6,635.6,44645.6,2.4,43.9,60.1,GOOD,36,449.3,,ONLINE,OFF
TEL-13214,2026-05-25 08:00:00,EQ-1034,37.806292,-122.260639,13.3,2796.3,2796.3,744.4,46413.6,97.9,93.4,74.4,GOOD,0,0.0,,ONLINE,ON
TEL-13215,2026-05-25 08:30:00,EQ-1034,37.805663,-122.268006,33.1,2796.8,2796.8,744.9,46419.5,142.6,91.0,74.3,GOOD,0,0.0,,ONLINE,ON
TEL-13216,2026-05-25 09:00:00,EQ-1034,37.811983,-122.267822,20.4,2797.3,2797.3,745.0,46427.3,185.8,87.9,74.2,GOOD,0,0.0,,ONLINE,ON
TEL-13217,2026-05-25 09:30:00,EQ-1034,37.802432,-122.267997,10.6,2797.8,2797.8,745.5,46432.9,135.8,85.6,74.1,GOOD,1,7.7,,ONLINE,ON
TEL-13218,2026-05-25 10:00:00,EQ-1034,37.802541,-122.267794,7.2,2798.3,2798.3,745.6,46437.5,110.4,83.8,74.0,GOOD,2,18.6,,ONLINE,ON
TEL-13219,2026-05-25 10:30:00,EQ-1034,37.807499,-122.269797,2.8,2798.8,2798.8,745.7,46444.9,177.1,80.8,73.9,GOOD,2,33.2,,ONLINE,ON
TEL-13220,2026-05-25 11:00:00,EQ-1034,37.804409,-122.26222,19.5,2799.3,2799.3,745.8,46451.7,162.0,78.1,73.8,GOOD,2,33.5,,ONLINE,ON
TEL-13221,2026-05-25 11:30:00,EQ-1034,37.807,-122.265214,0.0,2799.3,2799.3,745.8,46451.8,2.4,78.1,73.7,GOOD,2,33.5,,ONLINE,OFF
TEL-13222,2026-05-25 12:00:00,EQ-1034,37.807,-122.265214,0.0,2799.3,2799.3,745.8,46451.8,2.4,78.1,73.6,GOOD,2,33.5,,ONLINE,OFF
TEL-13223,2026-05-25 12:30:00,EQ-1034,37.807,-122.265214,0.0,2799.3,2799.3,745.8,46451.9,2.4,78.0,73.5,GOOD,2,33.5,,ONLINE,OFF
TEL-13224,2026-05-25 13:00:00,EQ-1034,37.809207,-122.267168,19.7,2799.8,2799.8,745.9,46457.3,127.7,75.9,73.4,GOOD,3,41.7,,ONLINE,ON
TEL-13225,2026-05-25 13:30:00,EQ-1034,37.809234,-122.267971,12.8,2800.3,2800.3,746.4,46462.2,117.4,73.9,73.3,GOOD,4,52.3,,ONLINE,ON
TEL-13226,2026-05-25 14:00:00,EQ-1034,37.803195,-122.262503,12.3,2800.8,2800.8,746.6,46466.2,96.2,72.3,73.2,GOOD,4,53.7,,ONLINE,ON
TEL-13227,2026-05-25 14:30:00,EQ-1034,37.810738,-122.268518,29.4,2801.3,2801.3,746.7,46470.6,106.8,70.6,73.1,GOOD,4,67.5,,ONLINE,ON
TEL-13228,2026-05-25 15:00:00,EQ-1034,37.803084,-122.266428,20.9,2801.8,2801.8,746.8,46478.0,176.6,67.6,73.0,GOOD,5,81.8,,ONLINE,ON
TEL-13229,2026-05-25 15:30:00,EQ-1034,37.809211,-122.261289,24.9,2802.3,2802.3,746.8,46484.8,163.4,64.9,72.9,GOOD,5,85.5,,ONLINE,ON
TEL-13230,2026-05-25 16:00:00,EQ-1034,37.807191,-122.26308,18.4,2802.8,2802.8,747.3,46492.3,181.4,61.9,72.8,GOOD,6,99.4,,ONLINE,ON
TEL-13231,2026-05-25 16:30:00,EQ-1034,37.807,-122.265214,0.0,2802.8,2802.8,747.3,46492.4,2.4,61.8,72.7,GOOD,6,99.4,,ONLINE,OFF
TEL-13232,2026-05-25 17:00:00,EQ-1034,37.803799,-122.270091,24.1,2803.3,2803.3,747.5,46499.9,179.0,58.8,72.6,GOOD,6,106.2,,OFFLINE,ON
TEL-13233,2026-05-25 17:30:00,EQ-1034,37.809876,-122.262023,29.1,2803.8,2803.8,747.6,46507.8,189.8,55.7,72.5,WARNING,6,117.3,P0420,ONLINE,ON
TEL-13234,2026-05-25 18:00:00,EQ-1034,37.804783,-122.264496,22.2,2804.3,2804.3,747.7,46515.2,176.4,52.7,72.4,GOOD,6,130.4,,ONLINE,ON
TEL-13235,2026-05-25 18:30:00,EQ-1034,37.807,-122.265214,0.0,2804.3,2804.3,747.7,46515.3,2.4,52.7,72.3,GOOD,6,130.4,,ONLINE,OFF
TEL-13236,2026-05-25 19:00:00,EQ-1034,37.807,-122.265214,0.0,2804.3,2804.3,747.7,46515.4,2.4,52.7,72.2,GOOD,6,130.4,,ONLINE,OFF
TEL-13237,2026-05-25 19:30:00,EQ-1034,37.807,-122.265214,0.0,2804.3,2804.3,747.7,46515.5,2.4,52.6,72.1,GOOD,6,130.4,,ONLINE,OFF
TEL-13238,2026-05-25 20:00:00,EQ-1034,37.807,-122.265214,0.0,2804.3,2804.3,747.7,46515.6,2.4,52.6,72.0,GOOD,6,130.4,,ONLINE,OFF
TEL-13239,2026-05-25 20:30:00,EQ-1034,37.807,-122.265214,0.0,2804.3,2804.3,747.7,46515.7,2.4,52.5,71.9,GOOD,6,130.4,,ONLINE,OFF
